resolution_time,event_number,issue_length,participant_number,entropy,project_name,core_issue,normal_issue,core_assign,core_label,core_subscribe,before_average_time,slice_average_time
82.37086093,5.387417219,9.784768212,2.960264901,1.700906992,dotnet/roslyn,1.973509934,0.569536424,0.493377483,3.341059603,0.437086093,173.842561,132.4442667
314.0074349,6.468401487,21.26579926,4.37732342,1.540366375,dotnet/roslyn,1.698884758,0.252788104,1.80669145,4.418215613,1.301115242,173.842561,132.4442667
145.3230769,5.879120879,11.73186813,3.156043956,1.768882171,dotnet/roslyn,0.773626374,0.228571429,0.962637363,4.617582418,0.145054945,173.842561,132.4442667
164.610687,5.916030534,17.96946565,5.816793893,1.442130207,dotnet/roslyn,1.480916031,4.603053435,0.13740458,2.190839695,0.977099237,173.842561,132.4442667
120.8773946,7.199233716,21.13601533,5.212643678,1.668153177,dotnet/roslyn,4.457854406,0.555555556,1.022988506,3.791187739,6.01532567,174.3169843,178.5011933
144.5,5.466796875,11.63476563,2.8828125,1.689642183,dotnet/roslyn,1.396484375,0.279296875,0.77734375,4.77734375,0.23046875,174.3169843,178.5011933
361.7727273,6.112554113,17.81385281,4.019480519,1.631707741,dotnet/roslyn,1.636363636,0.255411255,1.445887446,4.463203463,0.822510823,174.3169843,178.5011933
41.24657534,6.703196347,11.44748858,3.273972603,1.634651107,dotnet/roslyn,1.242009132,0.273972603,1.214611872,3.251141553,0.365296804,174.3169843,178.5011933
143.5708661,7.594488189,19.69685039,4.421259843,1.746222096,dotnet/roslyn,3.157480315,2.456692913,0.633858268,3.228346457,2.511811024,174.3169843,178.5011933
129.5283308,5.555895865,11.618683,3.140888208,1.600844435,dotnet/roslyn,1.067381317,0.17151608,0.773353752,5.101071975,0.477794793,174.6049421,182.6553936
189.7012448,7.398340249,19.65975104,5.402489627,1.690861156,dotnet/roslyn,2.46473029,2.784232365,0.605809129,2.780082988,2.771784232,174.6049421,182.6553936
313.7775862,5.813793103,17.57413793,3.774137931,1.563849041,dotnet/roslyn,1.563793103,0.355172414,1.427586207,4.556896552,0.617241379,174.6049421,182.6553936
173.6195122,7.226829268,20.86585366,5.868292683,1.653393931,dotnet/roslyn,3.548780488,0.612195122,1.1,3.965853659,5.936585366,174.6049421,182.6553936
82.51612903,6.051612903,11.17419355,3.516129032,1.660103541,dotnet/roslyn,2.167741935,0.677419355,0.806451613,3.251612903,0.729032258,174.6049421,182.6553936
136.2857143,7.650793651,17.17460317,3.793650794,1.615595109,dotnet/roslyn,2.476190476,1.888888889,0.69047619,4.785714286,1.206349206,176.2422701,194.3428151
197.3032787,7.901639344,20.8852459,5.114754098,1.668384582,dotnet/roslyn,3.155737705,2.56557377,0.557377049,2.754098361,3.901639344,176.2422701,194.3428151
206.046729,7.224299065,16.48598131,4.224299065,1.736153935,dotnet/roslyn,3.542056075,0.457943925,1.308411215,4.46728972,1.775700935,176.2422701,194.3428151
225.9972145,4.142061281,8.119777159,2.883008357,1.457305426,dotnet/roslyn,0.632311978,0.295264624,0.264623955,4.231197772,0.139275766,176.2422701,194.3428151
185.1618123,7.087378641,20.17475728,5.786407767,1.62447998,dotnet/roslyn,4.03236246,0.741100324,0.906148867,3.553398058,6.113268608,176.2422701,194.3428151
418.9220183,5.206422018,14.93577982,3.871559633,1.415010448,dotnet/roslyn,0.981651376,0.449541284,1.252293578,4.059633028,1.027522936,176.2422701,194.3428151
278.3125,6.517857143,17.15178571,5.196428571,1.590042265,dotnet/roslyn,1.633928571,5.116071429,0.375,3.089285714,1.071428571,176.2422701,194.3428151
216.5530903,5.196513471,9.770206022,3.118858954,1.731747269,dotnet/roslyn,1.091917591,0.331220285,0.446909667,4.083993661,0.256735341,179.5460996,202.2731092
260.298913,7.641304348,22.18478261,5.494565217,1.708778369,dotnet/roslyn,3.798913043,3.934782609,0.64673913,3.375,2.695652174,179.5460996,202.2731092
216.3177083,6.893229167,19.125,5.356770833,1.715959112,dotnet/roslyn,4.018229167,0.783854167,0.692708333,3.377604167,5.544270833,179.5460996,202.2731092
376.9425676,5.959459459,16.59121622,3.996621622,1.556949111,dotnet/roslyn,1.547297297,0.459459459,1.040540541,3.851351351,1.344594595,179.5460996,202.2731092
160.3976834,4.955598456,10.18146718,3.044401544,1.584562098,dotnet/roslyn,0.702702703,0.420849421,0.420849421,4.696911197,0.239382239,183.5842934,253.6327759
170.1278195,8.676691729,23.58646617,5.210526316,1.708671995,dotnet/roslyn,4.248120301,2.293233083,0.812030075,3.270676692,5.428571429,183.5842934,253.6327759
349.5235955,5.723595506,16.53258427,3.791011236,1.582102331,dotnet/roslyn,1.058426966,0.494382022,0.919101124,4.17752809,0.782022472,183.5842934,253.6327759
180.0909091,5.833333333,10.06818182,3.212121212,1.634474301,dotnet/roslyn,1.462121212,0.909090909,0.613636364,3.03030303,0.363636364,183.5842934,253.6327759
147.1007752,5.558139535,11.01550388,3.046511628,1.501390251,dotnet/roslyn,1.527131783,0.317829457,0.434108527,4.503875969,0.658914729,183.5842934,253.6327759
193.875576,7.105990783,19.86635945,5.525345622,1.626666459,dotnet/roslyn,2.585253456,4.02764977,0.350230415,3.838709677,1.3640553,183.5842934,253.6327759
450.3031915,8.558510638,24.13297872,4.186170213,1.638659255,dotnet/roslyn,2.106382979,0.393617021,0.436170213,4.787234043,1.723404255,183.5842934,253.6327759
191.6137931,7.213793103,18.42758621,4.651724138,1.704669306,dotnet/roslyn,3.248275862,0.448275862,0.886206897,3.9,4.45862069,183.5842934,253.6327759
130.2578035,5.591907514,10.52716763,3.279768786,1.780337227,dotnet/roslyn,0.937572254,0.250867052,0.443930636,4.187283237,0.270520231,187.3013908,238.3677007
288.8782235,6.12034384,17.51146132,3.848137536,1.652649762,dotnet/roslyn,1.070200573,0.206303725,0.85530086,3.992836676,0.59025788,187.3013908,238.3677007
173.5150215,7.680257511,21.90128755,5.02360515,1.784828286,dotnet/roslyn,3.826180258,2.251072961,0.673819742,3.75751073,3.989270386,187.3013908,238.3677007
162.2310606,7.890151515,20.63257576,5.018939394,1.781993563,dotnet/roslyn,2.428030303,4.431818182,0.651515152,3.621212121,1.234848485,187.7816814,194.7599803
239.3907407,6.464814815,17.91296296,3.798148148,1.609276509,dotnet/roslyn,1.142592593,0.475925926,1.022222222,3.951851852,0.607407407,187.7816814,194.7599803
133.8398058,7.089805825,18.46601942,4.720873786,1.730451808,dotnet/roslyn,3.024271845,1.279126214,0.655339806,3.779126214,4.497572816,187.7816814,194.7599803
79.91208791,7.153846154,14.18681319,3.324175824,1.844574524,dotnet/roslyn,1.016483516,0.197802198,1.175824176,4.472527473,0.406593407,187.7816814,194.7599803
142.52443,5.024429967,9.456026059,3.008143322,1.688600633,dotnet/roslyn,1.073289902,0.332247557,0.372964169,4.166123779,0.146579805,187.7816814,194.7599803
236.2831216,6.306715064,17.26315789,3.682395644,1.629267966,dotnet/roslyn,1.076225045,0.315789474,1.181488203,3.927404719,0.548094374,186.3342084,163.666004
176.2929849,5.385144429,11.09353508,2.889958735,1.694259609,dotnet/roslyn,0.844566713,0.39477304,0.323246217,4.993122421,0.299862448,186.3342084,163.666004
175.3065693,6.175182482,13.66423358,3.846715328,1.578125621,dotnet/roslyn,1.270072993,3.802919708,0.306569343,3.759124088,0.423357664,186.3342084,163.666004
66.32620321,7.834224599,15.71122995,3.197860963,1.795650994,dotnet/roslyn,0.871657754,0.251336898,1.112299465,4.187165775,0.278074866,186.3342084,163.666004
172.9219512,6.629268293,11.56097561,3.180487805,1.751468132,dotnet/roslyn,1.209756098,0.209756098,0.790243902,3.892682927,0.331707317,186.3342084,163.666004
190.7989276,7.707774799,21.15549598,5.579088472,1.693120579,dotnet/roslyn,2.273458445,3.166219839,0.482573727,4.064343164,1.99463807,186.3342084,163.666004
146.1873278,7.184573003,19.56749311,4.785123967,1.697043255,dotnet/roslyn,3.112947658,0.82369146,0.696969697,3.600550964,5.325068871,186.3342084,163.666004
307.3296089,7.446927374,16.75977654,4.916201117,1.667195766,dotnet/roslyn,1.770949721,2.05027933,0.195530726,5.067039106,0.558659218,185.7966116,178.7101848
202.6159696,7.779467681,20.878327,5.460076046,1.680836647,dotnet/roslyn,2.414448669,3.121673004,0.593155894,3.673003802,2.6121673,185.7966116,178.7101848
156.6646434,4.37784522,9.204855842,3.037936267,1.557390563,dotnet/roslyn,0.543247344,0.418816388,0.295902883,4.564491654,0.08801214,185.7966116,178.7101848
89.49640288,6.899280576,16.69064748,2.892086331,1.611456075,dotnet/roslyn,0.402877698,0.151079137,0.90647482,4.107913669,0.143884892,185.7966116,178.7101848
204.3218085,6.210106383,15,3.728723404,1.666003175,dotnet/roslyn,0.970744681,0.582446809,1.218085106,3.946808511,0.414893617,185.7966116,178.7101848
149.939759,5.771084337,10.25903614,3.313253012,1.522423177,dotnet/roslyn,1.578313253,1.246987952,0.463855422,3.343373494,0.253012048,185.7966116,178.7101848
133.7814727,7.152019002,18.0736342,4.731591449,1.708871914,dotnet/roslyn,3.047505938,0.831353919,0.700712589,3.612826603,4.833729216,185.7966116,178.7101848
194.1454545,6.745454545,13.45454545,3.354545455,1.712021335,dotnet/roslyn,1.136363636,0.427272727,0.745454545,4.381818182,0.545454545,185.7966116,178.7101848
167.7323601,6.403892944,14.25790754,3.632603406,1.738957562,dotnet/roslyn,1.01946472,0.420924574,1.070559611,4.124087591,0.326034063,185.1094145,186.1429455
157.372043,7.589247312,21.08602151,5.535483871,1.788469138,dotnet/roslyn,3.589247312,1.4,0.907526882,4.109677419,5.03655914,185.1094145,186.1429455
190.3545455,5.006363636,9.963636364,3.371818182,1.641639311,dotnet/roslyn,0.727272727,0.411818182,0.240909091,4.687272727,0.150909091,185.1094145,186.1429455
156.9011299,7.073446328,18.06214689,4.971751412,1.709901586,dotnet/roslyn,2.014124294,4.330508475,0.381355932,3.378531073,0.971751412,185.1094145,186.1429455
174.25,7.495098039,16.54411765,4.274509804,1.767690762,dotnet/roslyn,1.808823529,0.779411765,1.259803922,3.960784314,0.745098039,185.1094145,186.1429455
102.816,6.584,11.024,2.952,1.649576202,dotnet/roslyn,1.288,0.376,1.328,3.304,0.112,184.4623695,174.6629834
196.0120968,7.387096774,18.63306452,5.435483871,1.715789912,dotnet/roslyn,2.221774194,3.298387097,0.451612903,3.64516129,1.60483871,184.4623695,174.6629834
263.506383,6.753191489,18.7787234,4.468085106,1.654936474,dotnet/roslyn,1.489361702,0.842553191,1.45106383,3.817021277,0.868085106,184.4623695,174.6629834
215.8742515,5.321357285,10.71656687,3.578842315,1.52855312,dotnet/roslyn,0.74251497,0.754491018,0.223552894,4.572854291,0.363273453,184.4623695,174.6629834
159.9768212,7.049668874,17.92715232,4.953642384,1.721688431,dotnet/roslyn,3.029801325,1.135761589,0.741721854,3.490066225,4.622516556,184.4623695,174.6629834
150.8163885,5.084977238,9.830045524,3.069802731,1.660329328,dotnet/roslyn,0.722306525,0.283763278,0.374810319,4.396054628,0.342943854,184.4623695,174.6629834
154.9670051,7.076142132,19.37309645,4.901015228,1.686528847,dotnet/roslyn,3.766497462,0.852791878,0.715736041,3.385786802,5.525380711,184.4019683,183.2082126
80.66666667,4.546737213,8.707231041,2.765432099,1.503998886,dotnet/roslyn,0.626102293,0.322751323,0.292768959,4.015873016,0.338624339,184.4019683,183.2082126
283.8713318,5.88261851,15.5530474,3.343115124,1.560001059,dotnet/roslyn,0.963882619,0.261851016,1.347629797,3.433408578,0.659142212,184.4019683,183.2082126
205.5176471,5.988235294,11.34117647,3.133333333,1.455143289,dotnet/roslyn,1.02745098,0.411764706,0.231372549,4.576470588,0.247058824,184.4019683,183.2082126
168.3247863,7.495726496,19.8034188,5.303418803,1.679637011,dotnet/roslyn,2.747863248,2.944444444,0.414529915,3.452991453,1.760683761,184.4019683,183.2082126
111.0683683,5.190519599,9.792160438,2.973564266,1.722708433,dotnet/roslyn,1.014585232,0.321786691,0.374658159,4.113947129,0.19325433,183.8509159,111.1290323
142.9100346,7.557093426,19.04152249,5.034602076,1.781633119,dotnet/roslyn,3.131487889,2.979238754,0.508650519,3.235294118,2.062283737,183.8509159,111.1290323
123.6672131,7.080327869,17.7295082,4.724590164,1.77909198,dotnet/roslyn,3.244262295,0.63442623,0.781967213,3.514754098,4.409836066,183.8509159,111.1290323
209.103352,6.282122905,15.84497207,3.560055866,1.725031633,dotnet/roslyn,1.065642458,0.224860335,1.181564246,3.801675978,0.653631285,183.8509159,111.1290323
88.83002383,5.15567911,9.765687053,3.204924543,1.696963021,dotnet/roslyn,1.073868149,0.501985703,0.274027006,4.071485306,0.345512311,181.5328878,119.5290581
116.1885566,7.521456437,20.24707412,5.157347204,1.792999924,dotnet/roslyn,3.456436931,1.784135241,0.725617685,3.626788036,4.499349805,181.5328878,119.5290581
211.7440147,6.042357274,14.84898711,3.767955801,1.681962711,dotnet/roslyn,1.17679558,0.359116022,1.226519337,3.685082873,0.611418048,181.5328878,119.5290581
101.12,7.483636364,18.65272727,5.034545455,1.779291297,dotnet/roslyn,3.032727273,2.156363636,0.434545455,2.563636364,3.452727273,178.5311522,99.20414201
119.513373,6.580237741,13.96582467,4.174591382,1.737322577,dotnet/roslyn,1.227340267,0.486627043,0.661218425,4.526745914,0.61218425,178.5311522,99.20414201
202.745283,5.873584906,16.92264151,4.483018868,1.549712006,dotnet/roslyn,1.233962264,0.362264151,1.09245283,5.411320755,0.852830189,176.187117,114.1777426
52.67777778,4.537962963,10.5037037,3.552777778,1.492651441,dotnet/roslyn,1.000925926,0.327777778,0.319444444,5.735185185,0.237037037,176.187117,114.1777426
82.72851563,7.02734375,20.45898438,5.6015625,1.715974026,dotnet/roslyn,4.056640625,2.017578125,0.625,4.802734375,3.693359375,176.187117,114.1777426
43.67291066,4.24351585,9.871757925,3.239193084,1.348148489,dotnet/roslyn,0.674351585,0.195965418,0.412103746,5.955331412,0.126801153,173.1014675,97.40999057
102.512605,6.869747899,23.67647059,6.029411765,1.485263898,dotnet/roslyn,5.831932773,0.516806723,0.907563025,5.739495798,5.953781513,173.1014675,97.40999057
48.47686833,6.772241993,16.11743772,4.836298932,1.49614718,dotnet/roslyn,2.035587189,0.316725979,0.889679715,6.480427046,2.612099644,173.1014675,97.40999057
98.66666667,6.106060606,14.90151515,4.272727273,1.604776312,dotnet/roslyn,0.825757576,0.181818182,1.060606061,5.939393939,0.439393939,173.1014675,97.40999057
36.73988439,5.086705202,10.87283237,4.046242775,1.527847885,dotnet/roslyn,2.346820809,1.248554913,0.179190751,4.306358382,0.173410405,173.1014675,97.40999057
187.1913747,5.485175202,15.25067385,4.215633423,1.39744164,dotnet/roslyn,0.986522911,0.237196765,1.191374663,5.617250674,0.614555256,173.1014675,97.40999057
86.41791045,7.902985075,21.96268657,5.731343284,1.668737478,dotnet/roslyn,3.425373134,3.179104478,0.805970149,5.029850746,2.134328358,173.1014675,97.40999057
49.52365931,7.384858044,22.29022082,6.072555205,1.635636209,dotnet/roslyn,3.876971609,1.766561514,0.895899054,4.930599369,5.659305994,169.8727535,60.48550186
30.01927711,4.112048193,9.697590361,3.304819277,1.31400869,dotnet/roslyn,0.819277108,0.222891566,0.321686747,5.791566265,0.207228916,169.8727535,60.48550186
38.0862069,6.767241379,17.00862069,5.431034483,1.559753509,dotnet/roslyn,1.655172414,2.568965517,0.620689655,4.172413793,0.793103448,169.8727535,60.48550186
113.2275,5.94,15.6175,4.6425,1.5337283,dotnet/roslyn,1.2375,0.4625,1.195,5.6675,1.04,169.8727535,60.48550186
31.04712042,5.963350785,13.63350785,4.931937173,1.685679345,dotnet/roslyn,3.010471204,1.596858639,0.32460733,4.602094241,0.628272251,169.8727535,60.48550186
53.65492958,6.485915493,14.69014085,4.211267606,1.725797161,dotnet/roslyn,1.366197183,0.373239437,1.204225352,5.711267606,0.323943662,169.8727535,60.48550186
35.95196507,7.15720524,19.68558952,5.532751092,1.728658756,dotnet/roslyn,3.587336245,2.054585153,0.766375546,4.565502183,3.364628821,165.8312197,35.4097646
37.35110533,5.066970091,11.96423927,3.754226268,1.567927959,dotnet/roslyn,0.926527958,0.312743823,0.656697009,5.978543563,0.479843953,165.8312197,35.4097646
11.72661871,6.726618705,16.92086331,5.064748201,1.559040456,dotnet/roslyn,1.942446043,3.071942446,0.273381295,4.151079137,1.050359712,161.5599601,37.03006012
4.266272189,4.73964497,8.887573964,3.360946746,1.441302244,dotnet/roslyn,1.627218935,0.863905325,0.201183432,3.485207101,0.426035503,161.5599601,37.03006012
13.56097561,5.512195122,11.7398374,3.528455285,1.553899321,dotnet/roslyn,1.032520325,0.130081301,1.284552846,5.048780488,0.487804878,161.5599601,37.03006012
10.05309735,6.725663717,20.04424779,5.955752212,1.574941292,dotnet/roslyn,3.194690265,2.088495575,0.884955752,4.203539823,5.973451327,161.5599601,37.03006012
12.51176471,5.670588235,11.64117647,3.8,1.399567684,dotnet/roslyn,0.917647059,0.211764706,1.288235294,4.988235294,1.035294118,161.5599601,37.03006012
13.11068702,6.400763359,15.96564885,4.759541985,1.56021711,dotnet/roslyn,3.091603053,0.530534351,0.622137405,5.545801527,2.786259542,161.5599601,37.03006012
8.615853659,3.923780488,9.137195122,3,1.301820499,dotnet/roslyn,0.602134146,0.102134146,0.486280488,5.661585366,0.18902439,161.5599601,37.03006012
153.7583333,4.975,15.55,6.416666667,1.164160932,home-assistant/core,1.158333333,8.8,0.025,2.483333333,0.1,220.7581227,218.0503145
193.9294872,4.544871795,9.865384615,4.846153846,1.213383486,home-assistant/core,2.012820513,2.878205128,0.057692308,3.102564103,0.128205128,220.7581227,218.0503145
168.5771812,3.973154362,7.322147651,3.583892617,1.176005917,home-assistant/core,1.66442953,0.476510067,0.067114094,3.342281879,0.067114094,220.7581227,218.0503145
109.7797619,3.833333333,5.553571429,2.81547619,1.118800556,home-assistant/core,1.345238095,0.601190476,0.041666667,2.154761905,0.035714286,192.2678063,173.6988235
142.8387097,4.75,9.927419355,4.677419355,1.33108348,home-assistant/core,1.564516129,3.572580645,0.096774194,2.564516129,0.129032258,192.2678063,173.6988235
42.81132075,6.283018868,12.85849057,4.41509434,1.570151821,home-assistant/core,2.613207547,1.594339623,0.811320755,1.5,2.641509434,172.1599598,109.7797619
121.6666667,6.094527363,18.83084577,6.915422886,1.471164377,home-assistant/core,2.199004975,7.52238806,0.323383085,1.925373134,1.059701493,172.1599598,109.7797619
